Row_ID,Slot_Target,User_Symptom_Keywords,Mapped_Value,Buffer_Percentage
1,Data_Risk,"['Excel', 'file excel', 'bảng tính']",HIGH,0.3
2,Data_Risk,"['ghi sổ tay', 'viết tay', 'sổ kế toán tay']",HIGH,0.3
3,Data_Risk,"['copy USB', 'cắm USB', 'chép qua USB', 'gửi file qua zalo']",HIGH,0.3
4,Data_Risk,"['không quy trình', 'mỗi người lưu một kiểu', 'không chuẩn']",HIGH,0.3
5,Data_Risk,"['nhân viên nghỉ mang theo data', 'mất data khi nghỉ']",HIGH,0.3
6,Data_Risk,"['đã có ERP', 'đang dùng SAP', 'đang dùng Oracle']",LOW,0.05
7,Data_Risk,"['API chuẩn', 'có REST API', 'hệ thống có docs']",LOW,0.05
8,Data_Risk,"['xuất SQL', 'dump SQL', 'kết nối database trực ti/ếp']",LOW,0.05
9,Data_Risk,"['data tập trung', 'warehouse có sẵn', 'BigQuery', 'Redshift']",LOW,0.05
10,Data_Risk,"['chưa biết', 'không rõ', 'hỏi lại phòng IT']",FALLBACK,0.35
11,Data_Risk,"['hệ thống tự code ngày xưa', 'tự làm đặc thù', 'anh ấy nghỉ rồi']",FALLBACK,0.35
12,Data_Risk,"['dữ liệu giấy', 'phiếu giấy', 'hóa đơn tay', 'chứng từ giấy']",FALLBACK,0.35
13,Integration_Risk,"['MISA', 'đang dùng MISA', 'kết nối MISA']",HIGH,0.25
14,Integration_Risk,"['KiotViet', 'phần mềm KiotViet', 'lấy dữ liệu KiotViet']",HIGH,0.25
15,Integration_Risk,"['phần mềm đóng', 'không có API', 'không mở source']",HIGH,0.25
16,Integration_Risk,"['CĐT không cho đụng vào', 'chủ đầu tư cấm', 'bên kia không hợp tác']",HIGH,0.25
17,Integration_Risk,"['bắt buộc lấy số dư cũ', 'migrate số liệu cũ', 'kéo lịch sử sang']",HIGH,0.25
18,Integration_Risk,"['độc lập hoàn toàn', 'không cần nối gì hết', 'làm riêng']",LOW,0.0
19,Integration_Risk,"['nhập lại từ đầu', 'làm mới 100%', 'không giữ dữ liệu cũ']",LOW,0.0
20,Integration_Risk,"['không cần tích hợp', 'standalone', 'hệ thống đứng một mình']",LOW,0.0
21,Tech_Literacy_Risk,"['công nhân nhà máy', 'công nhân sản xuất', 'lao động phổ thông']",HIGH,0.15
22,Tech_Literacy_Risk,"['cô chú lớn tuổi', 'nhân viên lớn tuổi', 'anh chị trên 45']",HIGH,0.15
23,Tech_Literacy_Risk,"['mù công nghệ', 'không biết dùng smartphone', 'chỉ nghe gọi']",HIGH,0.15
24,Tech_Literacy_Risk,"['toàn dùng Zalo', 'Zalo là chính', 'nhắn Zalo không dùng email']",HIGH,0.15
25,Tech_Literacy_Risk,"['nhân viên văn phòng trẻ', 'gen Z', 'đội ngũ trẻ']",LOW,0.0
26,Tech_Literacy_Risk,"['xài thạo app', 'quen dùng phần mềm', 'đã dùng CRM trước đó']",LOW,0.0
27,Tech_Literacy_Risk,"['sinh viên', 'nhân viên mới ra trường', 'đội tech savvy']",LOW,0.0
28,Hardware_Sizing,"['dưới 50 người', 'team nhỏ', 'chỉ vài chục user']",TIER_SMALL,0.0
29,Hardware_Sizing,"['cửa hàng nhỏ', 'shop nhỏ', 'một điểm bán']",TIER_SMALL,0.0
30,Hardware_Sizing,"['vài trăm đơn mỗi ngày', 'đơn hàng nhỏ giọt', '100-200 đơn']",TIER_SMALL,0.0
31,Hardware_Sizing,"['chuỗi trăm quán', '100 chi nhánh', 'hệ thống chuỗi lớn']",TIER_LARGE,0.0
32,Hardware_Sizing,"['hàng chục ngàn nhân viên', '5000+ user', 'tập đoàn đông người']",TIER_LARGE,0.0
33,Hardware_Sizing,"['hệ thống toàn quốc', 'trải dài 63 tỉnh', 'quy mô quốc gia']",TIER_LARGE,0.0
34,Scope_Granularity,"['chỉ cần bán hàng', 'bán hàng đơn giản', 'POS cơ bản']",SMALL,0.0
35,Scope_Granularity,"['kho lặt vặt', 'quản lý kho nhỏ', 'theo dõi tồn kho đơn giản']",SMALL,0.0
36,Scope_Granularity,"['làm đơn giản gọn nhẹ', 'ít tính năng thôi', 'MVP nhỏ']",SMALL,0.0
37,Scope_Granularity,"['ôm đồm cả kế toán', 'kế toán tích hợp', 'báo cáo thuế tự động']",ENTERPRISE,0.0
38,Scope_Granularity,"['nhân sự chấm công', 'HR đầy đủ', 'lương thưởng phức tạp']",ENTERPRISE,0.0
39,Scope_Granularity,"['quản lý tổng thể', 'ERP toàn diện', 'CRM kèm kho kèm kế toán']",ENTERPRISE,0.0
40,Rush_Factor,"['ép tiến độ', 'deadline gấp', 'sếp đang hỏi']",HIGH,1.5
